time_unit,window_size,period_index,period_end,period_start,member,k_active,dominant_region,dominant_region_share,region_1_share,region_2_share,region_3_share
meeting,5,41,46,42,CCAMLR,4,3,0.8423009075589355,0.07196503676080421,0.08573405568026023,0.8423009075589355
meeting,5,42,47,43,CCAMLR,4,2,0.5166243436770123,0.48337565632298785,0.5166243436770123,0.0
meeting,5,12,17,13,COMNAP,3,2,0.5716950102441131,0.4283049897558869,0.5716950102441131,0.0
meeting,5,13,18,14,COMNAP,5,2,0.7634196388410163,0.2365803611589837,0.7634196388410163,0.0
meeting,5,14,19,15,COMNAP,6,2,0.7236627214461873,0.27633727855381274,0.7236627214461873,0.0
meeting,5,15,20,16,COMNAP,5,2,0.6218887409516279,0.3781112590483722,0.6218887409516279,0.0
meeting,5,16,21,17,COMNAP,5,2,0.6069462516961478,0.39305374830385215,0.6069462516961478,0.0
meeting,5,17,22,18,COMNAP,7,2,0.5015415038478409,0.4984584961521592,0.5015415038478409,0.0
meeting,5,18,23,19,COMNAP,9,2,0.5506787376488644,0.4493212623511356,0.5506787376488644,0.0
meeting,5,19,24,20,COMNAP,9,2,0.5232227166545783,0.4767772833454217,0.5232227166545783,0.0
meeting,5,20,25,21,COMNAP,8,2,0.5241599849624969,0.4758400150375031,0.5241599849624969,0.0
meeting,5,21,26,22,COMNAP,8,2,0.5480203174979831,0.4519796825020168,0.5480203174979831,0.0
meeting,5,22,27,23,COMNAP,9,2,0.7014576915740222,0.28344815044529564,0.7014576915740222,0.015094157980682154
meeting,5,23,28,24,COMNAP,10,2,0.7531013049959397,0.23357923626672517,0.7531013049959397,0.013319458737335076
meeting,5,24,29,25,COMNAP,12,2,0.7691226687998557,0.15161560523695067,0.7691226687998557,0.07926172596319356
meeting,5,25,30,26,COMNAP,13,2,0.8570922990156056,0.07180036265402884,0.8570922990156056,0.07110733833036552
meeting,5,26,31,27,COMNAP,13,2,0.8894761059885604,0.03785555236181296,0.8894761059885604,0.0726683416496268
meeting,5,27,32,28,COMNAP,11,2,0.8515913788245446,0.04118548397023971,0.8515913788245446,0.10722313720521566
meeting,5,28,33,29,COMNAP,11,2,0.8532546053125796,0.013569841943770476,0.8532546053125796,0.13317555274364992
meeting,5,29,34,30,COMNAP,10,2,0.9692594609999091,0.030740539000090935,0.9692594609999091,0.0
meeting,5,30,35,31,COMNAP,8,2,0.8453809853944975,0.08394550560618638,0.8453809853944975,0.07067350899931622
meeting,5,31,36,32,COMNAP,11,2,0.6939313776441111,0.08153634206302392,0.6939313776441111,0.2245322802928651
meeting,5,32,37,33,COMNAP,12,2,0.84806755967937,0.06843687168315474,0.84806755967937,0.08349556863747526
meeting,5,33,38,34,COMNAP,12,2,0.674993299877458,0.27522347150498383,0.674993299877458,0.04978322861755815
meeting,5,34,39,35,COMNAP,13,2,0.759676558069452,0.1374682904152933,0.759676558069452,0.10285515151525462
meeting,5,35,40,36,COMNAP,13,2,0.6886318131653673,0.16566609592672837,0.6886318131653673,0.14570209090790442
meeting,5,36,41,37,COMNAP,11,2,0.47742055138168304,0.16307600699345778,0.47742055138168304,0.3595034416248591
meeting,5,37,42,38,COMNAP,10,3,0.5844995345398288,0.2800501242071965,0.13545034125297462,0.5844995345398288
meeting,5,38,43,39,COMNAP,8,3,0.6449220109822541,0.2069143052910094,0.1481636837267365,0.6449220109822541
meeting,5,39,44,40,COMNAP,8,3,0.5861466420315771,0.28260048466748383,0.13125287330093896,0.5861466420315771
meeting,5,40,45,41,COMNAP,8,3,0.7484273365144077,0.07037315905299542,0.18119950443259683,0.7484273365144077
meeting,5,41,46,42,COMNAP,5,2,1.0,0.0,1.0,0.0
meeting,5,42,47,43,COMNAP,9,1,0.8198307845521988,0.8198307845521988,0.18016921544780107,0.0
meeting,5,18,23,19,Canada,4,2,0.9376846027185204,0.062315397281479674,0.9376846027185204,0.0
meeting,5,19,24,20,Canada,4,2,0.9154313163367414,0.08456868366325868,0.9154313163367414,0.0
meeting,5,20,25,21,Canada,3,2,0.8577429050059124,0.14225709499408748,0.8577429050059124,0.0
meeting,5,21,26,22,Canada,3,2,0.6275196513347343,0.37248034866526586,0.6275196513347343,0.0
meeting,5,22,27,23,Canada,3,2,0.5697992270713546,0.43020077292864545,0.5697992270713546,0.0
meeting,5,38,43,39,Canada,4,1,0.8637210937468064,0.8637210937468064,0.13627890625319367,0.0
meeting,5,39,44,40,Canada,4,1,0.8720856696443944,0.8720856696443944,0.12791433035560568,0.0
meeting,5,40,45,41,Canada,4,1,0.9366827490892089,0.9366827490892089,0.06331725091079107,0.0
meeting,5,41,46,42,Canada,5,1,0.9953619482968761,0.9953619482968761,0.004638051703123906,0.0
meeting,5,42,47,43,Canada,4,1,1.0,1.0,0.0,0.0
meeting,5,0,5,1,Chile,7,2,0.7847125261564735,0.16163082023524644,0.7847125261564735,0.05365665360828016
meeting,5,1,6,2,Chile,7,2,0.7576283800545769,0.09650210865790128,0.7576283800545769,0.1458695112875217
meeting,5,2,7,3,Chile,7,2,0.7795489169489848,0.08876216887685494,0.7795489169489848,0.13168891417416023
meeting,5,3,8,4,Chile,5,1,0.6372905130294481,0.6372905130294481,0.0,0.36270948697055194
meeting,5,4,9,5,Chile,8,2,0.8358342866441317,0.05492234454697279,0.8358342866441317,0.10924336880889558
meeting,5,5,10,6,Chile,10,2,0.5307955083837049,0.07397201629504947,0.5307955083837049,0.3952324753212456
meeting,5,6,11,7,Chile,10,2,0.5345119375355043,0.17173865581174408,0.5345119375355043,0.2937494066527515
meeting,5,7,12,8,Chile,10,2,0.6529567251190562,0.08863188847512213,0.6529567251190562,0.25841138640582156
meeting,5,8,13,9,Chile,7,2,0.6813061711464945,0.08952327533858657,0.6813061711464945,0.22917055351491897
meeting,5,9,14,10,Chile,8,2,0.8228840688402541,0.04390310909829936,0.8228840688402541,0.13321282206144666
meeting,5,10,15,11,Chile,9,2,0.7971453297985645,0.1376920091063619,0.7971453297985645,0.06516266109507364
meeting,5,11,16,12,Chile,10,2,0.7903330548736508,0.1454991689035369,0.7903330548736508,0.06416777622281238
meeting,5,12,17,13,Chile,13,2,0.7752944983111304,0.1767821629166506,0.7752944983111304,0.047923338772219035
meeting,5,13,18,14,Chile,11,2,0.691894737332025,0.1520176350030286,0.691894737332025,0.15608762766494638
meeting,5,14,19,15,Chile,12,3,0.5446285613159915,0.24297995389593957,0.2123914847880688,0.5446285613159915
meeting,5,15,20,16,Chile,12,2,0.6265770524428084,0.3734229475571916,0.6265770524428084,0.0
meeting,5,16,21,17,Chile,11,2,0.7256901484023953,0.2743098515976048,0.7256901484023953,0.0
meeting,5,17,22,18,Chile,11,2,0.6936388075301207,0.30636119246987936,0.6936388075301207,0.0
meeting,5,18,23,19,Chile,11,2,0.8074129561396277,0.19258704386037231,0.8074129561396277,0.0
meeting,5,19,24,20,Chile,11,2,0.8156045870634288,0.1843954129365713,0.8156045870634288,0.0
meeting,5,20,25,21,Chile,11,2,0.8810507219463447,0.11894927805365536,0.8810507219463447,0.0
meeting,5,21,26,22,Chile,13,2,0.8922810935565548,0.10771890644344526,0.8922810935565548,0.0
meeting,5,22,27,23,Chile,14,2,0.8013263109485799,0.19867368905142022,0.8013263109485799,0.0
meeting,5,23,28,24,Chile,13,2,0.6846895720338259,0.31531042796617426,0.6846895720338259,0.0
meeting,5,24,29,25,Chile,13,2,0.8076539786364852,0.1923460213635148,0.8076539786364852,0.0
meeting,5,25,30,26,Chile,11,2,0.7213164708518338,0.18300272991815258,0.7213164708518338,0.09568079923001362
meeting,5,26,31,27,Chile,11,2,0.8880464708543848,0.08349474100986738,0.8880464708543848,0.028458788135747853
meeting,5,27,32,28,Chile,9,2,0.7727871135207469,0.21161971381192493,0.7727871135207469,0.015593172667328112
meeting,5,28,33,29,Chile,10,2,0.6414894282725223,0.23556547743916223,0.6414894282725223,0.12294509428831547
meeting,5,29,34,30,Chile,10,2,0.677605976779004,0.22995753746939404,0.677605976779004,0.0924364857516019
meeting,5,30,35,31,Chile,11,2,0.6036076052881683,0.29667323148659763,0.6036076052881683,0.09971916322523408
meeting,5,31,36,32,Chile,11,1,0.457514379327186,0.457514379327186,0.4388162245684074,0.10366939610440656
meeting,5,32,37,33,Chile,12,2,0.5532244192251384,0.30818980855271394,0.5532244192251384,0.13858577222214766
meeting,5,33,38,34,Chile,13,2,0.7064298413081421,0.27824683244366344,0.7064298413081421,0.015323326248194498
meeting,5,34,39,35,Chile,10,1,0.5197206712486239,0.5197206712486239,0.4747226229034705,0.005556705847905448
meeting,5,35,40,36,Chile,12,2,0.606066712247715,0.3893302396368793,0.606066712247715,0.0046030481154058535
meeting,5,36,41,37,Chile,12,2,0.6360031194651067,0.3465563377247793,0.6360031194651067,0.01744054281011412
meeting,5,37,42,38,Chile,11,2,0.7815393781004827,0.2162532536684247,0.7815393781004827,0.002207368231092693
meeting,5,38,43,39,Chile,10,2,0.7640062920876471,0.2156158809903201,0.7640062920876471,0.020377826922032764
meeting,5,39,44,40,Chile,10,2,0.8293256582766839,0.14993885310869468,0.8293256582766839,0.020735488614621284
meeting,5,40,45,41,Chile,11,2,0.8474958049379139,0.13566254007009285,0.8474958049379139,0.016841654991993096
meeting,5,41,46,42,Chile,9,2,0.869872595615209,0.130127404384791,0.869872595615209,0.0
meeting,5,42,47,43,Chile,8,2,0.7598226140878799,0.23003015887694897,0.7598226140878799,0.010147227035171248
meeting,5,9,14,10,China,3,1,0.7361051926706033,0.7361051926706033,0.26389480732939674,0.0
meeting,5,10,15,11,China,3,1,0.7982155149496397,0.7982155149496397,0.20178448505036028,0.0
meeting,5,11,16,12,China,5,1,0.6647238740748919,0.6647238740748919,0.3352761259251082,0.0
meeting,5,12,17,13,China,6,1,0.6531334287541604,0.6531334287541604,0.3468665712458396,0.0
meeting,5,13,18,14,China,5,1,0.7760270533120601,0.7760270533120601,0.22397294668793985,0.0
meeting,5,14,19,15,China,4,1,0.5988860975530238,0.5988860975530238,0.40111390244697626,0.0
meeting,5,15,20,16,China,4,1,0.558790494762231,0.558790494762231,0.44120950523776903,0.0
meeting,5,16,21,17,China,4,2,0.8841096353347744,0.11589036466522562,0.8841096353347744,0.0
meeting,5,17,22,18,China,4,2,0.8556570417902742,0.1443429582097257,0.8556570417902742,0.0
meeting,5,18,23,19,China,4,2,0.7742167935250182,0.2257832064749818,0.7742167935250182,0.0
meeting,5,19,24,20,China,4,2,0.6697960184413646,0.3302039815586354,0.6697960184413646,0.0
meeting,5,20,25,21,China,6,2,0.5879526118374278,0.41204738816257225,0.5879526118374278,0.0
meeting,5,21,26,22,China,7,1,0.5035451298536909,0.5035451298536909,0.4964548701463091,0.0
meeting,5,22,27,23,China,7,2,0.6133589949066411,0.3866410050933588,0.6133589949066411,0.0
meeting,5,23,28,24,China,7,2,0.771657494923973,0.22834250507602702,0.771657494923973,0.0
meeting,5,24,29,25,China,8,2,0.684842342105004,0.31515765789499595,0.684842342105004,0.0
meeting,5,25,30,26,China,8,2,0.6664524754508607,0.3335475245491393,0.6664524754508607,0.0
meeting,5,26,31,27,China,10,2,0.5762293539566969,0.30625198479758553,0.5762293539566969,0.11751866124571754
meeting,5,27,32,28,China,9,2,0.5794681061192302,0.324214937562429,0.5794681061192302,0.09631695631834096
meeting,5,28,33,29,China,8,2,0.6126653202167498,0.2723607154284142,0.6126653202167498,0.11497396435483595
meeting,5,29,34,30,China,8,2,0.5299948368388074,0.19932325392732056,0.5299948368388074,0.2706819092338719
meeting,5,30,35,31,China,9,2,0.7426615884383719,0.15592308753877207,0.7426615884383719,0.10141532402285597
meeting,5,31,36,32,China,8,2,0.8339960810554015,0.16600391894459843,0.8339960810554015,0.0
meeting,5,32,37,33,China,9,2,0.9428312687159723,0.05716873128402769,0.9428312687159723,0.0
meeting,5,33,38,34,China,9,2,0.9328140372538692,0.06718596274613083,0.9328140372538692,0.0
meeting,5,34,39,35,China,7,2,1.0,0.0,1.0,0.0
meeting,5,35,40,36,China,7,2,0.9736080373819344,0.026391962618065534,0.9736080373819344,0.0
meeting,5,36,41,37,China,8,2,0.8354962614989221,0.16450373850107794,0.8354962614989221,0.0
meeting,5,37,42,38,China,8,2,0.8145939913934542,0.18540600860654577,0.8145939913934542,0.0
meeting,5,38,43,39,China,7,2,0.7761374820976833,0.2238625179023168,0.7761374820976833,0.0
meeting,5,39,44,40,China,7,2,0.5382329011643259,0.18737411940447643,0.5382329011643259,0.27439297943119767
meeting,5,40,45,41,China,8,2,0.565969031263307,0.22383108743256097,0.565969031263307,0.2101998813041321
meeting,5,41,46,42,China,8,2,0.549924079164749,0.0,0.549924079164749,0.45007592083525094
meeting,5,42,47,43,China,9,2,0.6485284420501114,0.0022355663746063178,0.6485284420501114,0.34923599157528223
meeting,5,33,38,34,Colombia,3,1,0.8307376242347237,0.8307376242347237,0.16926237576527625,0.0
meeting,5,34,39,35,Colombia,5,1,0.8473869896315304,0.8473869896315304,0.1526130103684697,0.0
meeting,5,35,40,36,Colombia,5,1,0.7691270755912725,0.7691270755912725,0.2308729244087274,0.0
meeting,5,36,41,37,Colombia,4,1,0.7441391225414216,0.7441391225414216,0.2558608774585784,0.0
meeting,5,37,42,38,Colombia,5,1,0.8570475452932215,0.8570475452932215,0.14295245470677853,0.0
meeting,5,38,43,39,Colombia,7,1,0.8265669261635233,0.8265669261635233,0.17343307383647666,0.0
meeting,5,39,44,40,Colombia,8,1,0.8535251239095052,0.8535251239095052,0.14647487609049484,0.0
meeting,5,40,45,41,Colombia,8,1,0.8662644833175308,0.8662644833175308,0.13373551668246922,0.0
meeting,5,41,46,42,Colombia,7,1,0.7776901860899238,0.7776901860899238,0.22230981391007615,0.0
meeting,5,42,47,43,Colombia,6,1,0.5265928485524888,0.5265928485524888,0.47340715144751117,0.0
meeting,5,21,26,22,Czechia,3,2,1.0,0.0,1.0,0.0
meeting,5,22,27,23,Czechia,4,2,0.9647516472389188,0.03524835276108119,0.9647516472389188,0.0
meeting,5,23,28,24,Czechia,4,2,0.9844498403107157,0.015550159689284374,0.9844498403107157,0.0
meeting,5,24,29,25,Czechia,4,2,0.9703420747767139,0.029657925223286103,0.9703420747767139,0.0
meeting,5,25,30,26,Czechia,4,2,0.9479065967130286,0.052093403286971506,0.9479065967130286,0.0
meeting,5,26,31,27,Czechia,5,2,0.7665989270436991,0.23340107295630078,0.7665989270436991,0.0
meeting,5,27,32,28,Czechia,3,2,0.6463988725311425,0.3536011274688575,0.6463988725311425,0.0
meeting,5,33,38,34,Czechia,5,2,0.41181964806930615,0.2755769781995498,0.41181964806930615,0.31260337373114405
meeting,5,34,39,35,Czechia,5,2,0.6674828748170147,0.3325171251829852,0.6674828748170147,0.0
meeting,5,35,40,36,Czechia,5,2,0.6763856425595345,0.3236143574404655,0.6763856425595345,0.0
meeting,5,36,41,37,Czechia,5,2,0.6427329246539687,0.3572670753460313,0.6427329246539687,0.0
meeting,5,37,42,38,Czechia,6,2,0.7954940854317621,0.2045059145682379,0.7954940854317621,0.0
meeting,5,38,43,39,Czechia,3,1,0.616801216300135,0.616801216300135,0.38319878369986515,0.0
meeting,5,39,44,40,Czechia,3,1,0.5531075364821942,0.5531075364821942,0.44689246351780565,0.0
meeting,5,40,45,41,Czechia,5,2,0.5047435555048311,0.4952564444951689,0.5047435555048311,0.0
meeting,5,41,46,42,Czechia,4,2,0.6539814555470663,0.3460185444529337,0.6539814555470663,0.0
meeting,5,42,47,43,Czechia,3,1,0.7906884266915475,0.7906884266915475,0.20931157330845254,0.0
meeting,5,13,18,14,Ecuador,3,1,1.0,1.0,0.0,0.0
meeting,5,14,19,15,Ecuador,3,1,0.9404307642809674,0.9404307642809674,0.0595692357190326,0.0
meeting,5,15,20,16,Ecuador,3,1,0.9490168457927106,0.9490168457927106,0.05098315420728938,0.0
meeting,5,16,21,17,Ecuador,3,1,0.9127458453671945,0.9127458453671945,0.08725415463280554,0.0
meeting,5,17,22,18,Ecuador,3,1,0.9231729897678357,0.9231729897678357,0.07682701023216437,0.0
meeting,5,18,23,19,Ecuador,5,1,0.8339693257194638,0.8339693257194638,0.1660306742805362,0.0
meeting,5,19,24,20,Ecuador,4,1,0.8843366331936896,0.8843366331936896,0.11566336680631036,0.0
meeting,5,20,25,21,Ecuador,4,1,0.793034673212642,0.793034673212642,0.2069653267873581,0.0
meeting,5,21,26,22,Ecuador,3,1,0.6642048252092565,0.6642048252092565,0.33579517479074344,0.0
meeting,5,22,27,23,Ecuador,3,1,0.7738301559792028,0.7738301559792028,0.22616984402079726,0.0
meeting,5,23,28,24,Ecuador,3,1,1.0,1.0,0.0,0.0
meeting,5,24,29,25,Ecuador,4,1,0.9891228926597119,0.9891228926597119,0.010877107340288126,0.0
meeting,5,25,30,26,Ecuador,7,1,0.7666799964064256,0.7666799964064256,0.052726845296148024,0.18059315829742642
meeting,5,26,31,27,Ecuador,8,1,0.7055017217059856,0.7055017217059856,0.23725767310306417,0.057240605190950256
meeting,5,27,32,28,Ecuador,9,1,0.7399511745088055,0.7399511745088055,0.2598240771636552,0.00022474832753922058
meeting,5,28,33,29,Ecuador,8,1,0.5465925473278301,0.5465925473278301,0.4534074526721699,0.0
meeting,5,29,34,30,Ecuador,8,1,0.5797262177056688,0.5797262177056688,0.39709337763916425,0.02318040465516697
meeting,5,30,35,31,Ecuador,7,1,0.6616585817614696,0.6616585817614696,0.3383414182385305,0.0
meeting,5,31,36,32,Ecuador,8,1,0.7526553456782293,0.7526553456782293,0.24734465432177064,0.0
meeting,5,32,37,33,Ecuador,9,1,0.5581823387886922,0.5581823387886922,0.423841071921164,0.017976589290143816
meeting,5,33,38,34,Ecuador,7,1,0.4994264213955511,0.4994264213955511,0.27946972979177215,0.22110384881267672
meeting,5,34,39,35,Ecuador,5,1,0.42232180947540354,0.42232180947540354,0.3114507526043487,0.2662274379202478
meeting,5,35,40,36,Ecuador,7,2,0.8771571680566657,0.030558212118685976,0.8771571680566657,0.09228461982464836
meeting,5,36,41,37,Ecuador,6,2,0.9099853911033989,0.04135959719984973,0.9099853911033989,0.04865501169675121
meeting,5,37,42,38,Ecuador,6,2,0.872038951544578,0.009519257393371883,0.872038951544578,0.11844179106205006
meeting,5,38,43,39,Ecuador,6,2,0.8682765762772044,0.03188056775538592,0.8682765762772044,0.09984285596740973
meeting,5,39,44,40,Ecuador,8,2,0.8308435613795754,0.15354658074205382,0.8308435613795754,0.015609857878370902
meeting,5,40,45,41,Ecuador,7,1,0.6717747833706241,0.6717747833706241,0.30829689665637044,0.019928319973005437
meeting,5,41,46,42,Ecuador,6,1,0.6016836263905115,0.6016836263905115,0.26535240587348186,0.13296396773600663
meeting,5,42,47,43,Ecuador,7,2,0.7564923051558263,0.2435076948441736,0.7564923051558263,0.0
meeting,5,22,27,23,Estonia,3,1,0.7723928664120722,0.7723928664120722,0.2276071335879278,0.0
meeting,5,23,28,24,Estonia,3,1,0.7726465364120781,0.7726465364120781,0.22735346358792186,0.0
meeting,5,24,29,25,Estonia,3,1,0.7392058169306551,0.7392058169306551,0.2607941830693448,0.0
meeting,5,10,15,11,Finland,3,1,1.0,1.0,0.0,0.0
meeting,5,11,16,12,Finland,4,1,0.8061682071931912,0.8061682071931912,0.1938317928068088,0.0
meeting,5,12,17,13,Finland,6,1,0.8426087745085233,0.8426087745085233,0.15739122549147658,0.0
meeting,5,13,18,14,Finland,6,1,0.8360224692243338,0.8360224692243338,0.1639775307756663,0.0
meeting,5,14,19,15,Finland,5,1,0.8927146396266724,0.8927146396266724,0.10728536037332748,0.0
meeting,5,15,20,16,Finland,5,1,0.9512400558411288,0.9512400558411288,0.048759944158871145,0.0
meeting,5,16,21,17,Finland,5,1,0.9283120391367388,0.9283120391367388,0.07168796086326125,0.0
meeting,5,17,22,18,Finland,3,1,0.8237002981994905,0.8237002981994905,0.17629970180050952,0.0
meeting,5,18,23,19,Finland,3,1,0.7946207356584715,0.7946207356584715,0.2053792643415285,0.0
meeting,5,19,24,20,Finland,3,1,0.7315372803090731,0.7315372803090731,0.26846271969092694,0.0
meeting,5,20,25,21,Finland,4,2,0.9100919534058691,0.08990804659413093,0.9100919534058691,0.0
meeting,5,21,26,22,Finland,5,2,0.7922236514878656,0.20777634851213447,0.7922236514878656,0.0
meeting,5,22,27,23,Finland,6,2,0.7747828940370904,0.22521710596290956,0.7747828940370904,0.0
meeting,5,23,28,24,Finland,5,2,0.9072677523491341,0.0927322476508659,0.9072677523491341,0.0
meeting,5,24,29,25,Finland,5,2,0.9217511364526398,0.07824886354736019,0.9217511364526398,0.0
meeting,5,25,30,26,Finland,6,2,0.6669497658672606,0.3330502341327394,0.6669497658672606,0.0
meeting,5,26,31,27,Finland,5,2,0.5779040234876431,0.4220959765123569,0.5779040234876431,0.0
meeting,5,27,32,28,Finland,5,2,0.6114330496857194,0.3885669503142805,0.6114330496857194,0.0
meeting,5,28,33,29,Finland,4,1,0.515165134924372,0.515165134924372,0.48483486507562806,0.0
meeting,5,29,34,30,Finland,5,2,0.5313338695258615,0.4686661304741385,0.5313338695258615,0.0
meeting,5,30,35,31,Finland,4,2,0.6894858464121263,0.3105141535878737,0.6894858464121263,0.0
meeting,5,31,36,32,Finland,3,2,0.6783162248515653,0.3216837751484347,0.6783162248515653,0.0
meeting,5,32,37,33,Finland,3,2,0.8750184053064528,0.0,0.8750184053064528,0.12498159469354718
meeting,5,33,38,34,Finland,5,2,0.9051407552088753,0.06821567533254941,0.9051407552088753,0.026643569458575312
meeting,5,34,39,35,Finland,5,2,0.8536148914647964,0.11742618125079626,0.8536148914647964,0.028958927284407292
meeting,5,35,40,36,Finland,6,2,0.6974277116638955,0.2799509775265505,0.6974277116638955,0.022621310809554023
meeting,5,36,41,37,Finland,6,2,0.7131992911495425,0.2679569021315724,0.7131992911495425,0.01884380671888506
meeting,5,37,42,38,Finland,6,3,0.42705558047204,0.21863044189426487,0.35431397763369515,0.42705558047204
meeting,5,38,43,39,Finland,6,2,0.5892522941202661,0.12111972413750753,0.5892522941202661,0.2896279817422264
meeting,5,39,44,40,Finland,6,2,0.7683538745371269,0.06068916147799166,0.7683538745371269,0.17095696398488144
meeting,5,40,45,41,Finland,6,2,0.853486780332372,0.04250632522314237,0.853486780332372,0.10400689444448559
meeting,5,41,46,42,Finland,9,2,0.8856716489632123,0.025339510596192986,0.8856716489632123,0.08898884044059469
meeting,5,42,47,43,Finland,8,2,0.969877231870221,0.007291867255190205,0.969877231870221,0.02283090087458876
meeting,5,0,5,1,France,4,1,1.0,1.0,0.0,0.0
meeting,5,1,6,2,France,5,1,0.9884838021732508,0.9884838021732508,0.011516197826749256,0.0
meeting,5,2,7,3,France,7,1,0.5568454603634783,0.5568454603634783,0.005502932702024751,0.43765160693449706
meeting,5,3,8,4,France,6,1,0.8997791737297229,0.8997791737297229,0.06500922050439006,0.035211605765887055
meeting,5,4,9,5,France,6,3,0.6838807163717061,0.2833319759761584,0.032787307652135576,0.6838807163717061
meeting,5,5,10,6,France,9,3,0.8961081001652652,0.05032911224163078,0.053562787593104,0.8961081001652652
meeting,5,6,11,7,France,9,3,0.9379540060034208,0.04713714988882789,0.014908844107751281,0.9379540060034208
meeting,5,7,12,8,France,6,3,0.9298448166265132,0.07015518337348688,0.0,0.9298448166265132
meeting,5,8,13,9,France,6,3,0.7119976844034926,0.03682441667872708,0.25117789891778025,0.7119976844034926
meeting,5,9,14,10,France,4,2,0.6724340909881611,0.1898166073538869,0.6724340909881611,0.13774930165795213
meeting,5,10,15,11,France,9,2,0.426895347849869,0.3231693229412474,0.426895347849869,0.2499353292088837
meeting,5,11,16,12,France,10,2,0.4170158707788834,0.18898201024611463,0.4170158707788834,0.394002118975002
meeting,5,12,17,13,France,9,2,0.43721340522125307,0.14233351837628613,0.43721340522125307,0.4204530764024609
meeting,5,13,18,14,France,10,2,0.5202188348325655,0.09210750145344977,0.5202188348325655,0.3876736637139848
meeting,5,14,19,15,France,10,2,0.49869518891211667,0.11763774233838617,0.49869518891211667,0.38366706874949713
meeting,5,15,20,16,France,7,3,0.7964661669299649,0.18031972219954737,0.023214110870487765,0.7964661669299649
meeting,5,16,21,17,France,5,3,0.7148445602158973,0.21969100918536782,0.06546443059873487,0.7148445602158973
meeting,5,17,22,18,France,7,3,0.7578065314431705,0.19961880068478993,0.042574667872039604,0.7578065314431705
meeting,5,18,23,19,France,6,1,0.5595931127422477,0.5595931127422477,0.2528710899725313,0.18753579728522093
meeting,5,19,24,20,France,5,1,0.597831984057461,0.597831984057461,0.20108400797126957,0.20108400797126957
meeting,5,20,25,21,France,5,1,0.39729417828535124,0.39729417828535124,0.25251067319755055,0.35019514851709815
meeting,5,21,26,22,France,7,2,0.5322465294221324,0.17743460421438326,0.5322465294221324,0.2903188663634843
meeting,5,22,27,23,France,10,3,0.6312450354028923,0.09894369480500938,0.2698112697920983,0.6312450354028923
meeting,5,23,28,24,France,9,3,0.6784841068773972,0.08229781236953125,0.2392180807530714,0.6784841068773972
meeting,5,24,29,25,France,11,3,0.6395209793281804,0.08632941330569908,0.2741496073661205,0.6395209793281804
meeting,5,25,30,26,France,13,3,0.5467265737134033,0.08247499470393517,0.3707984315826616,0.5467265737134033
meeting,5,26,31,27,France,12,2,0.4606851774873643,0.09650273837029069,0.4606851774873643,0.44281208414234496
meeting,5,27,32,28,France,12,2,0.5730409389167692,0.08633875409918117,0.5730409389167692,0.34062030698404966
meeting,5,28,33,29,France,15,2,0.4893420977202684,0.07690886970411089,0.4893420977202684,0.43374903257562075
meeting,5,29,34,30,France,11,2,0.4669022389449654,0.12434740465078334,0.4669022389449654,0.40875035640425134
meeting,5,30,35,31,France,9,3,0.45308755182765614,0.19803327458532363,0.3488791735870202,0.45308755182765614
meeting,5,31,36,32,France,8,1,0.7957773096953066,0.7957773096953066,0.18147817131559515,0.022744518989098357
meeting,5,32,37,33,France,12,1,0.5184455954646153,0.5184455954646153,0.35138905648466345,0.13016534805072108
meeting,5,33,38,34,France,12,1,0.5001930589095483,0.5001930589095483,0.35398666220450786,0.14582027888594387
meeting,5,34,39,35,France,13,1,0.4771189270625863,0.4771189270625863,0.4457512157860168,0.07712985715139696
meeting,5,35,40,36,France,12,1,0.4867164345522288,0.4867164345522288,0.46424235264986186,0.04904121279790926
meeting,5,36,41,37,France,13,2,0.5847594642800122,0.32964576703021675,0.5847594642800122,0.08559476868977099
meeting,5,37,42,38,France,10,2,0.5053386546076043,0.07566388129685031,0.5053386546076043,0.41899746409554545
meeting,5,38,43,39,France,12,2,0.5197538814294066,0.05518258092570836,0.5197538814294066,0.42506353764488497
meeting,5,39,44,40,France,9,2,0.5158099429685212,0.08189553364467377,0.5158099429685212,0.40229452338680516
meeting,5,40,45,41,France,11,2,0.4973901799995887,0.08810698232096575,0.4973901799995887,0.4145028376794455
meeting,5,41,46,42,France,9,2,0.4558685254640859,0.1279428906811481,0.4558685254640859,0.416188583854766
meeting,5,42,47,43,France,10,2,0.5992929352760457,0.12808680152100002,0.5992929352760457,0.2726202632029543
meeting,5,8,13,9,Germany,3,1,0.5520921089581579,0.5520921089581579,0.0,0.44790789104184214
meeting,5,9,14,10,Germany,6,2,0.9634723854835395,0.021725255080221113,0.9634723854835395,0.01480235943623935
meeting,5,10,15,11,Germany,7,2,0.9187690504383478,0.04508874950485133,0.9187690504383478,0.03614220005680096
meeting,5,11,16,12,Germany,8,2,0.8583026763774778,0.11266767919264734,0.8583026763774778,0.029029644429874803
meeting,5,12,17,13,Germany,8,2,0.9389233894572868,0.06107661054271309,0.9389233894572868,0.0
meeting,5,13,18,14,Germany,11,2,0.9230389366816438,0.07154545282813694,0.9230389366816438,0.005415610490219293
meeting,5,14,19,15,Germany,8,2,0.8613308860331766,0.1258187258122216,0.8613308860331766,0.012850388154601902
